,,Column Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
95,clu_sol_ap,8,3.0,3.0,2.0,0.1,2.7,2.0,1.32,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,3.0,3.0,2.0,0.5,0.5,0.5,8,6.0,8.0,8.0,3.0,8.0
96,clu_sol_ap,9,3.0,3.0,2.0,0.1,2.7,2.0,1.32,1.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,3.0,3.0,2.0,0.5,0.5,0.5,8,6.0,8.0,8.0,3.0,8.0
97,clu_sol_ap,10,3.0,3.0,2.0,0.1,4.5,2.75,1.65,1.35,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,3.0,3.0,2.0,0.5,0.5,0.5,8,6.0,6.5,6.5,3.0,6.5
98,clu_sol_ap,11,3.0,3.0,2.0,0.1,4.5,2.75,1.65,1.35,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,3.0,3.0,2.0,0.5,0.5,0.5,8,6.0,6.5,6.5,3.0,6.5
99,clu_sol_ap,12,3.0,3.0,2.0,0.1,4.5,2.75,1.65,1.35,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,3.0,3.0,2.0,0.5,0.5,0.5,8,6.0,6.5,6.5,3.0,6.5
100,clu_sol_ap,13,3.0,3.0,2.0,0.1,4.5,2.75,1.65,1.35,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,3.0,3.0,2.0,0.5,0.5,0.5,8,6.0,6.5,6.5,3.0,6.5
101,clu_sol_ap,14,3.0,3.0,2.0,0.1,4.5,2.75,1.65,1.35,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,3.0,3.0,2.0,0.5,0.5,0.5,8,6.0,6.5,6.5,3.0,6.5
102,clu_sol_ap,15,3.0,3.0,2.0,0.1,3.0,1.75,1.0,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,3.0,3.0,2.0,0.5,0.5,0.5,8,6.0,10.0,10.0,3.0,10.0
103,clu_sol_ap,16,3.0,3.0,2.0,0.1,11.75,11.0,6.0,5.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,3.0,3.0,2.0,0.0,0.0,0.0,8,6.0,10.0,10.0,3.0,10.0
104,cluster,1,3.0,2.0,2.0,0.1,0.5,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.75,0.75,0.75,3.0,2.0,2.0,4.0,4.0,4.0,8,0.1,3.0,2.0,1.0,3.0
105,cluster_ap,1,3.0,3.0,2.0,0.1,6.0,3.0,2.5,2.0,1.5,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,3.0,3.0,2.0,0.5,0.5,0.5,8,6.0,12.0,6.0,3.0,4.0
106,cluster_ap,2,3.0,3.0,2.0,0.1,6.0,3.0,2.5,2.0,1.5,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,3.0,3.0,2.0,0.5,0.5,0.5,8,6.0,12.0,6.0,3.0,4.0
107,cluster_ap,3,3.0,3.0,2.0,0.1,6.0,3.0,2.5,2.0,1.5,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,3.0,3.0,2.0,0.5,0.5,0.5,8,6.0,12.0,6.0,3.0,4.0
108,cluster_ap,4,3.0,3.0,2.0,0.1,6.0,3.0,2.5,2.0,1.5,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,3.0,3.0,2.0,0.5,0.5,0.5,8,6.0,12.0,6.0,3.0,4.0
109,cluster_ap,5,3.0,3.0,2.0,0.1,6.0,3.0,2.5,2.0,1.5,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,3.0,3.0,2.0,0.5,0.5,0.5,8,6.0,12.0,6.0,3.0,4.0
110,cluster_ap,6,3.0,3.0,2.0,0.1,6.0,3.0,2.5,2.0,1.5,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,3.0,3.0,2.0,0.5,0.5,0.5,8,6.0,12.0,6.0,3.0,4.0
111,fmballe,1,0.8,0.4,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.25,1.0,1.0,1.0,0,0.0,1.25,0.25,0.1,1.25
112,fmballe,2,0.4,0.2,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4,0.2,0.1,1.0,1.0,1.0,0,0.0,1.0,0.5,0.1,1.0
113,fmballe,3,0.4,0.2,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4,0.2,0.1,1.6,1.6,1.6,0,0.0,1.25,0.75,0.25,1.25
114,fmballe,4,0.4,0.2,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4,0.2,0.1,3.0,3.0,3.0,0,0.0,1.25,0.75,0.25,1.25
115,flamme,1,1.0,1.0,1.0,2.0,1.5,1.33,1.25,1.25,1.0,0.75,0.5,0.5,0.25,0.25,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,0.5,3.3,1.75,1.66,3.3
116,frag,1,1.0,1.0,1.0,1.0,1.25,1.19,1.13,1.07,1.02,0.97,0.92,0.87,0.83,0.79,0.75,0.71,0.67,0.64,0.61,0.58,0.55,0.52,0.49,0.47,0.45,0.43,0.41,0.39,0.37,0.35,0.33,0.31,0.29,0.28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,8,0.5,4.0,1.25,1.19,4.0
117,grenades,1,1.0,1.0,1.0,1.0,1.0,0.8,0.4,0.2,0.15,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.85,0.85,8,1.0,1.0,0.8,0.4,1.0
118,grenades_flashbang,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.85,0.85,8,1.0,1.0,0.8,0.4,1.0
119,he,1,1.0,1.0,1.0,1.0,0.8,0.4,0.3,0.2,0.15,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,1.0,1.25,0.8,0.4,1.25
120,he_dca,1,1.2,1.1,1.0,0.3,1.0,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.5,1.8,1.0,0.5,0.5,0.5,8,1.0,3.3,0.8,0.4,3.3
121,he_gatling_gunship,1,1.0,1.0,1.0,1.0,0.8,0.4,0.3,0.2,0.15,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.25,0.8,0.4,1.25
122,he_autocanon,1,1.2,1.1,1.0,0.3,2.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.5,1.8,1.7,1.0,1.0,1.0,8,1.0,3.3,0.8,0.4,3.3
123,he_autocanon,2,1.0,1.0,1.0,2.0,1.3333,0.6666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,8,1.0,2.0,1.67,1.0,2.0
124,he_autocanon_gunship,1,1.2,1.1,1.0,1.5,3.0,2.5,2.0,1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.5,1.8,1.7,1.0,1.0,1.0,8,1.0,3.3,0.8,0.4,3.3
125,he_cluster,1,3.0,2.0,2.0,0.1,0.5,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,8,0.1,1.0,1.0,1.0,1.0
126,howz,1,3.0,2.0,1.0,1.33,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,1.0,3.0,2.0,1.0,1.5,1.0,1.0,1,1.0,1.25,1.0,1.0,1.25
127,howz_gunship,1,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,1.0,1.0,3.0,2.0,1.0,1.5,1.0,1.0,1,1.0,1.25,1.0,1.0,1.25
128,howz_bombe,1,3.0,2.0,1.0,1.33,1.0,0.75,0.5,0.375,0.375,0.375,0.375,0.375,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,1.0,1.0,1.0,3.0,2.0,1.0,1.5,1.0,1.0,1,1.0,1.25,0.75,0.75,1.25
129,mmgballe,1,1.0,1.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.1,0.0,0.0,0.1
130,mmgballe,2,1.0,1.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.1,0.0,0.0,0.1
131,mmgballe,3,1.0,1.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,1.0,0.0,0.0,1.0
132,missile_he,1,1.0,0.9,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,1.0,1.0,1.0,1.0,1.0
133,pmballe,1,1.0,1.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,0,0.0,0.1,0.0,0.0,0.1
134,pmballe,2,1.0,1.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0,0.0,0.1,0.0,0.0,0.1
135,pmballe,3,1.0,1.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,1.0,0.0,0.0,1.0
136,roquette,1,1.0,1.0,1.0,1.0,1.0,0.95,0.9,0.86,0.82,0.78,0.74,0.7,0.67,0.64,0.61,0.58,0.55,0.52,0.49,0.47,0.45,0.43,0.41,0.39,0.37,0.35,0.33,0.31,0.29,0.28,0.27,0.26,0.25,0.24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,8,0.5,2.0,1.0,0.95,2.0
137,smoke,1,1.0,1.0,1.0,1.0,0.5,0.48,0.46,0.44,0.42,0.4,0.38,0.36,0.34,0.32,0.3,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.2,0.19,0.18,0.17,0.16,0.15,0.14,0.13,0.12,0.11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,8,1.0,4.0,0.5,0.48,4.0
138,superhe,1,1.0,0.9,0.8,0.25,0.75,0.5,0.25,0.1,0.1,0.1,0.1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.25,0.75,0.5,1.25
139,superhe_sol,1,1.0,1.0,1.0,0.25,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,1.0,1.0,0.75,0.5,1.0
140,suppress,1,1.0,1.0,1.0,0.5,0.8,0.76,0.72,0.68,0.65,0.62,0.59,0.56,0.53,0.5,0.48,0.46,0.44,0.42,0.4,0.38,0.36,0.34,0.32,0.3,0.29,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.21,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,2.0,1.25,0.8,0.76,1.25
141,suppressap,1,1.0,0.9,0.8,1.0,2.0,1.9,1.8,1.7,1.6,1.5,1.4,1.3,1.2,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.25,1.0,0.9,0.8,0.75,0.5,0.5,4,2.0,0.9,0.8,0.7,1.0
142,thermobarique,1,1.0,1.0,1.0,0.0,1.0,0.5,0.25,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1,1.0,1.5,1.0,1.0,1.5
143,roquette_ap,1,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.5,0.5,0.5,0.25,0.25,0.25,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.25,0.75,0.5,1.25
144,suppressdca,1,1.0,1.0,1.0,1.0,0.8,0.4,0.3,0.2,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,1.0,0.9,0.8,1.0,1.0,1.0,8,1.0,1.0,0.8,0.4,1.0
